Date,Open,High,Low,Close,Adj Close,Volume
2009-04-28,4.610000,4.610000,4.610000,4.610000,2.377405,0
2009-04-29,4.640000,4.640000,4.640000,4.640000,2.392875,0
2009-04-30,4.680000,4.680000,4.680000,4.680000,2.430264,0
2009-05-01,4.700000,4.700000,4.700000,4.700000,2.440649,0
2009-05-04,4.710000,4.710000,4.710000,4.710000,2.445844,0
2009-05-05,4.730000,4.730000,4.730000,4.730000,2.456228,0
2009-05-06,4.760000,4.760000,4.760000,4.760000,2.471807,0
2009-05-07,4.800000,4.800000,4.800000,4.800000,2.492580,0
2009-05-08,4.810000,4.810000,4.810000,4.810000,2.497772,0
2009-05-11,4.810000,4.810000,4.810000,4.810000,2.497772,0
2009-05-12,4.800000,4.800000,4.800000,4.800000,2.492580,0
2009-05-13,4.790000,4.790000,4.790000,4.790000,2.487385,0
2009-05-14,4.760000,4.760000,4.760000,4.760000,2.471807,0
2009-05-15,4.750000,4.750000,4.750000,4.750000,2.466614,0
2009-05-18,4.740000,4.740000,4.740000,4.740000,2.461420,0
2009-05-19,4.750000,4.750000,4.750000,4.750000,2.466614,0
2009-05-20,4.780000,4.780000,4.780000,4.780000,2.482193,0
2009-05-21,4.780000,4.780000,4.780000,4.780000,2.482193,0
2009-05-22,4.790000,4.790000,4.790000,4.790000,2.487385,0
2009-05-26,4.790000,4.790000,4.790000,4.790000,2.487385,0
2009-05-27,4.810000,4.810000,4.810000,4.810000,2.497772,0
2009-05-28,4.820000,4.820000,4.820000,4.820000,2.502963,0
2009-05-29,4.850000,4.850000,4.850000,4.850000,2.536434,0
2009-06-01,4.860000,4.860000,4.860000,4.860000,2.541665,0
2009-06-02,4.900000,4.900000,4.900000,4.900000,2.562583,0
2009-06-03,4.910000,4.910000,4.910000,4.910000,2.567815,0
2009-06-04,4.910000,4.910000,4.910000,4.910000,2.567815,0
2009-06-05,4.920000,4.920000,4.920000,4.920000,2.573043,0
2009-06-08,4.920000,4.920000,4.920000,4.920000,2.573043,0
2009-06-09,4.930000,4.930000,4.930000,4.930000,2.578273,0
2009-06-10,4.940000,4.940000,4.940000,4.940000,2.583503,0
2009-06-11,4.950000,4.950000,4.950000,4.950000,2.588732,0
2009-06-12,4.960000,4.960000,4.960000,4.960000,2.593962,0
2009-06-15,4.970000,4.970000,4.970000,4.970000,2.599191,0
2009-06-16,4.950000,4.950000,4.950000,4.950000,2.588732,0
2009-06-17,4.920000,4.920000,4.920000,4.920000,2.573043,0
2009-06-18,4.900000,4.900000,4.900000,4.900000,2.562583,0
2009-06-19,4.890000,4.890000,4.890000,4.890000,2.557353,0
2009-06-22,4.880000,4.880000,4.880000,4.880000,2.552125,0
2009-06-23,4.870000,4.870000,4.870000,4.870000,2.546895,0
2009-06-24,4.870000,4.870000,4.870000,4.870000,2.546895,0
2009-06-25,4.880000,4.880000,4.880000,4.880000,2.552125,0
2009-06-26,4.880000,4.880000,4.880000,4.880000,2.552125,0
2009-06-29,4.890000,4.890000,4.890000,4.890000,2.557353,0
2009-06-30,4.900000,4.900000,4.900000,4.900000,2.579463,0
2009-07-01,4.910000,4.910000,4.910000,4.910000,2.584729,0
2009-07-02,4.920000,4.920000,4.920000,4.920000,2.589992,0
2009-07-06,4.920000,4.920000,4.920000,4.920000,2.589992,0
2009-07-07,4.920000,4.920000,4.920000,4.920000,2.589992,0
2009-07-08,4.920000,4.920000,4.920000,4.920000,2.589992,0
2009-07-09,4.910000,4.910000,4.910000,4.910000,2.584729,0
2009-07-10,4.910000,4.910000,4.910000,4.910000,2.584729,0
2009-07-13,4.910000,4.910000,4.910000,4.910000,2.584729,0
2009-07-14,4.910000,4.910000,4.910000,4.910000,2.584729,0
2009-07-15,4.920000,4.920000,4.920000,4.920000,2.589992,0
2009-07-16,4.930000,4.930000,4.930000,4.930000,2.595257,0
2009-07-17,4.950000,4.950000,4.950000,4.950000,2.605784,0
2009-07-20,4.970000,4.970000,4.970000,4.970000,2.616312,0
2009-07-21,5.010000,5.010000,5.010000,5.010000,2.637369,0
2009-07-22,5.020000,5.020000,5.020000,5.020000,2.642634,0
2009-07-23,5.030000,5.030000,5.030000,5.030000,2.647899,0
2009-07-24,5.050000,5.050000,5.050000,5.050000,2.658428,0
2009-07-27,5.060000,5.060000,5.060000,5.060000,2.663691,0
2009-07-28,5.080000,5.080000,5.080000,5.080000,2.674221,0
2009-07-29,5.100000,5.100000,5.100000,5.100000,2.684747,0
2009-07-30,5.120000,5.120000,5.120000,5.120000,2.695276,0
2009-07-31,5.150000,5.150000,5.150000,5.150000,2.729193,0
2009-08-03,5.160000,5.160000,5.160000,5.160000,2.734492,0
2009-08-04,5.170000,5.170000,5.170000,5.170000,2.739792,0
2009-08-05,5.180000,5.180000,5.180000,5.180000,2.745092,0
2009-08-06,5.190000,5.190000,5.190000,5.190000,2.750389,0
2009-08-07,5.190000,5.190000,5.190000,5.190000,2.750389,0
2009-08-10,5.200000,5.200000,5.200000,5.200000,2.755691,0
2009-08-11,5.200000,5.200000,5.200000,5.200000,2.755691,0
2009-08-12,5.180000,5.180000,5.180000,5.180000,2.745092,0
2009-08-13,5.170000,5.170000,5.170000,5.170000,2.739792,0
2009-08-14,5.160000,5.160000,5.160000,5.160000,2.734492,0
2009-08-17,5.140000,5.140000,5.140000,5.140000,2.723894,0
2009-08-18,5.110000,5.110000,5.110000,5.110000,2.707996,0
2009-08-19,5.100000,5.100000,5.100000,5.100000,2.702694,0
2009-08-20,5.100000,5.100000,5.100000,5.100000,2.702694,0
2009-08-21,5.100000,5.100000,5.100000,5.100000,2.702694,0
2009-08-24,5.110000,5.110000,5.110000,5.110000,2.707996,0
2009-08-25,5.120000,5.120000,5.120000,5.120000,2.713294,0
2009-08-26,5.120000,5.120000,5.120000,5.120000,2.713294,0
2009-08-27,5.120000,5.120000,5.120000,5.120000,2.713294,0
2009-08-28,5.130000,5.130000,5.130000,5.130000,2.718596,0
2009-08-31,5.130000,5.130000,5.130000,5.130000,2.737270,0
2009-09-01,5.120000,5.120000,5.120000,5.120000,2.731932,0
2009-09-02,5.120000,5.120000,5.120000,5.120000,2.731932,0
2009-09-03,5.120000,5.120000,5.120000,5.120000,2.731932,0
2009-09-04,5.130000,5.130000,5.130000,5.130000,2.737270,0
2009-09-08,5.130000,5.130000,5.130000,5.130000,2.737270,0
2009-09-09,5.140000,5.140000,5.140000,5.140000,2.742605,0
2009-09-10,5.170000,5.170000,5.170000,5.170000,2.758612,0
2009-09-11,5.190000,5.190000,5.190000,5.190000,2.769283,0
2009-09-14,5.210000,5.210000,5.210000,5.210000,2.779954,0
2009-09-15,5.240000,5.240000,5.240000,5.240000,2.795962,0
2009-09-16,5.260000,5.260000,5.260000,5.260000,2.806634,0
2009-09-17,5.270000,5.270000,5.270000,5.270000,2.811969,0
2009-09-18,5.280000,5.280000,5.280000,5.280000,2.817306,0
2009-09-21,5.280000,5.280000,5.280000,5.280000,2.817306,0
2009-09-22,5.290000,5.290000,5.290000,5.290000,2.822642,0
2009-09-23,5.300000,5.300000,5.300000,5.300000,2.827977,0
2009-09-24,5.310000,5.310000,5.310000,5.310000,2.833313,0
2009-09-25,5.310000,5.310000,5.310000,5.310000,2.833313,0
2009-09-28,5.320000,5.320000,5.320000,5.320000,2.838650,0
2009-09-29,5.320000,5.320000,5.320000,5.320000,2.838650,0
2009-09-30,5.310000,5.310000,5.310000,5.310000,2.851537,0
2009-10-01,5.300000,5.300000,5.300000,5.300000,2.846167,0
2009-10-02,5.280000,5.280000,5.280000,5.280000,2.835427,0
2009-10-05,5.290000,5.290000,5.290000,5.290000,2.840798,0
2009-10-06,5.300000,5.300000,5.300000,5.300000,2.846167,0
2009-10-07,5.310000,5.310000,5.310000,5.310000,2.851537,0
2009-10-08,5.320000,5.320000,5.320000,5.320000,2.856909,0
2009-10-09,5.320000,5.320000,5.320000,5.320000,2.856909,0
2009-10-12,5.320000,5.320000,5.320000,5.320000,2.856909,0
2009-10-13,5.330000,5.330000,5.330000,5.330000,2.862278,0
2009-10-14,5.330000,5.330000,5.330000,5.330000,2.862278,0
2009-10-15,5.340000,5.340000,5.340000,5.340000,2.867647,0
2009-10-16,5.340000,5.340000,5.340000,5.340000,2.867647,0
2009-10-19,5.350000,5.350000,5.350000,5.350000,2.873018,0
2009-10-20,5.360000,5.360000,5.360000,5.360000,2.878388,0
2009-10-21,5.370000,5.370000,5.370000,5.370000,2.883758,0
2009-10-22,5.370000,5.370000,5.370000,5.370000,2.883758,0
2009-10-23,5.370000,5.370000,5.370000,5.370000,2.883758,0
2009-10-26,5.380000,5.380000,5.380000,5.380000,2.889128,0
2009-10-27,5.380000,5.380000,5.380000,5.380000,2.889128,0
2009-10-28,5.370000,5.370000,5.370000,5.370000,2.883758,0
2009-10-29,5.360000,5.360000,5.360000,5.360000,2.878388,0
2009-10-30,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-02,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-03,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-04,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-05,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-06,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-09,5.360000,5.360000,5.360000,5.360000,2.897307,0
2009-11-10,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-11,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-12,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-13,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-16,5.380000,5.380000,5.380000,5.380000,2.908118,0
2009-11-17,5.380000,5.380000,5.380000,5.380000,2.908118,0
2009-11-18,5.380000,5.380000,5.380000,5.380000,2.908118,0
2009-11-19,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-20,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-23,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-24,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-25,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-27,5.370000,5.370000,5.370000,5.370000,2.902712,0
2009-11-30,5.360000,5.360000,5.360000,5.360000,2.916315,0
2009-12-01,5.360000,5.360000,5.360000,5.360000,2.916315,0
2009-12-02,5.370000,5.370000,5.370000,5.370000,2.921755,0
2009-12-03,5.370000,5.370000,5.370000,5.370000,2.921755,0
2009-12-04,5.380000,5.380000,5.380000,5.380000,2.927197,0
2009-12-07,5.390000,5.390000,5.390000,5.390000,2.932637,0
2009-12-08,5.400000,5.400000,5.400000,5.400000,2.938079,0
2009-12-09,5.400000,5.400000,5.400000,5.400000,2.938079,0
2009-12-10,5.410000,5.410000,5.410000,5.410000,2.943519,0
2009-12-11,5.420000,5.420000,5.420000,5.420000,2.948961,0
2009-12-14,5.430000,5.430000,5.430000,5.430000,2.954400,0
2009-12-15,5.440000,5.440000,5.440000,5.440000,2.959841,0
2009-12-16,5.440000,5.440000,5.440000,5.440000,2.959841,0
2009-12-17,5.450000,5.450000,5.450000,5.450000,2.965282,0
2009-12-18,5.450000,5.450000,5.450000,5.450000,2.965282,0
2009-12-21,5.450000,5.450000,5.450000,5.450000,2.965282,0
2009-12-22,5.460000,5.460000,5.460000,5.460000,2.970724,0
2009-12-23,5.460000,5.460000,5.460000,5.460000,2.970724,0
2009-12-24,5.460000,5.460000,5.460000,5.460000,2.970724,0
2009-12-28,5.460000,5.460000,5.460000,5.460000,2.970724,0
2009-12-29,5.470000,5.470000,5.470000,5.470000,2.976165,0
2009-12-30,5.470000,5.470000,5.470000,5.470000,2.976165,0
2009-12-31,5.470000,5.470000,5.470000,5.470000,2.996985,0
2010-01-04,5.480000,5.480000,5.480000,5.480000,3.002465,0
2010-01-05,5.510000,5.510000,5.510000,5.510000,3.018900,0
2010-01-06,5.520000,5.520000,5.520000,5.520000,3.024379,0
2010-01-07,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-08,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-11,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-12,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-13,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-14,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-15,5.540000,5.540000,5.540000,5.540000,3.035338,0
2010-01-19,5.530000,5.530000,5.530000,5.530000,3.029858,0
2010-01-20,5.520000,5.520000,5.520000,5.520000,3.024379,0
2010-01-21,5.520000,5.520000,5.520000,5.520000,3.024379,0
2010-01-22,5.510000,5.510000,5.510000,5.510000,3.018900,0
2010-01-25,5.490000,5.490000,5.490000,5.490000,3.007943,0
2010-01-26,5.480000,5.480000,5.480000,5.480000,3.002465,0
2010-01-27,5.480000,5.480000,5.480000,5.480000,3.002465,0
2010-01-28,5.480000,5.480000,5.480000,5.480000,3.002465,0
2010-01-29,5.480000,5.480000,5.480000,5.480000,3.022319,0
2010-02-01,5.470000,5.470000,5.470000,5.470000,3.016803,0
2010-02-02,5.470000,5.470000,5.470000,5.470000,3.016803,0
2010-02-03,5.480000,5.480000,5.480000,5.480000,3.022319,0
2010-02-04,5.470000,5.470000,5.470000,5.470000,3.016803,0
2010-02-05,5.450000,5.450000,5.450000,5.450000,3.005772,0
2010-02-08,5.430000,5.430000,5.430000,5.430000,2.994741,0
2010-02-09,5.410000,5.410000,5.410000,5.410000,2.983711,0
2010-02-10,5.380000,5.380000,5.380000,5.380000,2.967167,0
2010-02-11,5.370000,5.370000,5.370000,5.370000,2.961650,0
2010-02-12,5.360000,5.360000,5.360000,5.360000,2.956136,0
2010-02-16,5.370000,5.370000,5.370000,5.370000,2.961650,0
2010-02-17,5.390000,5.390000,5.390000,5.390000,2.972680,0
2010-02-18,5.410000,5.410000,5.410000,5.410000,2.983711,0
2010-02-19,5.430000,5.430000,5.430000,5.430000,2.994741,0
2010-02-22,5.450000,5.450000,5.450000,5.450000,3.005772,0
2010-02-23,5.450000,5.450000,5.450000,5.450000,3.005772,0
2010-02-24,5.450000,5.450000,5.450000,5.450000,3.005772,0
2010-02-25,5.450000,5.450000,5.450000,5.450000,3.005772,0
2010-02-26,5.450000,5.450000,5.450000,5.450000,3.024083,0
2010-03-01,5.460000,5.460000,5.460000,5.460000,3.029632,0
2010-03-02,5.470000,5.470000,5.470000,5.470000,3.035182,0
2010-03-03,5.480000,5.480000,5.480000,5.480000,3.040731,0
2010-03-04,5.490000,5.490000,5.490000,5.490000,3.046279,0
2010-03-05,5.500000,5.500000,5.500000,5.500000,3.051828,0
2010-03-08,5.510000,5.510000,5.510000,5.510000,3.057376,0
2010-03-09,5.520000,5.520000,5.520000,5.520000,3.062926,0
2010-03-10,5.530000,5.530000,5.530000,5.530000,3.068473,0
2010-03-11,5.530000,5.530000,5.530000,5.530000,3.068473,0
2010-03-12,5.540000,5.540000,5.540000,5.540000,3.074024,0
2010-03-15,5.540000,5.540000,5.540000,5.540000,3.074024,0
2010-03-16,5.540000,5.540000,5.540000,5.540000,3.074024,0
2010-03-17,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-18,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-19,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-22,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-23,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-24,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-25,5.550000,5.550000,5.550000,5.550000,3.079572,0
2010-03-26,5.560000,5.560000,5.560000,5.560000,3.085120,0
2010-03-29,5.560000,5.560000,5.560000,5.560000,3.085120,0
2010-03-30,5.560000,5.560000,5.560000,5.560000,3.085120,0
2010-03-31,5.560000,5.560000,5.560000,5.560000,3.105788,0
2010-04-01,5.560000,5.560000,5.560000,5.560000,3.105788,0
2010-04-05,5.560000,5.560000,5.560000,5.560000,3.105788,0
2010-04-06,5.560000,5.560000,5.560000,5.560000,3.105788,0
2010-04-07,5.570000,5.570000,5.570000,5.570000,3.111375,0
2010-04-08,5.570000,5.570000,5.570000,5.570000,3.111375,0
2010-04-09,5.580000,5.580000,5.580000,5.580000,3.116960,0
2010-04-12,5.590000,5.590000,5.590000,5.590000,3.122545,0
2010-04-13,5.590000,5.590000,5.590000,5.590000,3.122545,0
2010-04-14,5.600000,5.600000,5.600000,5.600000,3.128131,0
2010-04-15,5.610000,5.610000,5.610000,5.610000,3.133718,0
2010-04-16,5.610000,5.610000,5.610000,5.610000,3.133718,0
2010-04-19,5.610000,5.610000,5.610000,5.610000,3.133718,0
2010-04-20,5.610000,5.610000,5.610000,5.610000,3.133718,0
2010-04-21,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-22,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-23,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-26,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-27,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-28,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-29,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-04-30,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-05-03,5.620000,5.620000,5.620000,5.620000,3.139304,0
2010-05-04,5.610000,5.610000,5.610000,5.610000,3.133718,0
2010-05-05,5.580000,5.580000,5.580000,5.580000,3.116960,0
2010-05-06,5.530000,5.530000,5.530000,5.530000,3.089030,0
2010-05-07,5.480000,5.480000,5.480000,5.480000,3.061100,0
2010-05-10,5.500000,5.500000,5.500000,5.500000,3.072273,0
2010-05-11,5.490000,5.490000,5.490000,5.490000,3.066688,0
2010-05-12,5.510000,5.510000,5.510000,5.510000,3.077859,0
2010-05-13,5.530000,5.530000,5.530000,5.530000,3.089030,0
2010-05-14,5.510000,5.510000,5.510000,5.510000,3.077859,0
2010-05-17,5.500000,5.500000,5.500000,5.500000,3.072273,0
2010-05-18,5.490000,5.490000,5.490000,5.490000,3.066688,0
2010-05-19,5.460000,5.460000,5.460000,5.460000,3.049929,0
2010-05-20,5.410000,5.410000,5.410000,5.410000,3.021999,0
2010-05-21,5.390000,5.390000,5.390000,5.390000,3.010826,0
2010-05-24,5.390000,5.390000,5.390000,5.390000,3.010826,0
2010-05-25,5.350000,5.350000,5.350000,5.350000,2.988485,0
2010-05-26,5.370000,5.370000,5.370000,5.370000,2.999655,0
2010-05-27,5.380000,5.380000,5.380000,5.380000,3.005241,0
2010-05-28,5.390000,5.390000,5.390000,5.390000,3.032243,0
2010-06-01,5.390000,5.390000,5.390000,5.390000,3.032243,0
2010-06-02,5.380000,5.380000,5.380000,5.380000,3.026618,0
2010-06-03,5.390000,5.390000,5.390000,5.390000,3.032243,0
2010-06-04,5.390000,5.390000,5.390000,5.390000,3.032243,0
2010-06-07,5.390000,5.390000,5.390000,5.390000,3.032243,0
2010-06-08,5.360000,5.360000,5.360000,5.360000,3.015367,0
2010-06-09,5.360000,5.360000,5.360000,5.360000,3.015367,0
2010-06-10,5.350000,5.350000,5.350000,5.350000,3.009743,0
2010-06-11,5.360000,5.360000,5.360000,5.360000,3.015367,0
2010-06-14,5.370000,5.370000,5.370000,5.370000,3.020992,0
2010-06-15,5.380000,5.380000,5.380000,5.380000,3.026618,0
2010-06-16,5.400000,5.400000,5.400000,5.400000,3.037869,0
2010-06-17,5.420000,5.420000,5.420000,5.420000,3.049122,0
2010-06-18,5.440000,5.440000,5.440000,5.440000,3.060373,0
2010-06-21,5.470000,5.470000,5.470000,5.470000,3.077250,0
2010-06-22,5.470000,5.470000,5.470000,5.470000,3.077250,0
2010-06-23,5.470000,5.470000,5.470000,5.470000,3.077250,0
2010-06-24,5.460000,5.460000,5.460000,5.460000,3.071625,0
2010-06-25,5.460000,5.460000,5.460000,5.460000,3.071625,0
2010-06-28,5.470000,5.470000,5.470000,5.470000,3.077250,0
2010-06-29,5.450000,5.450000,5.450000,5.450000,3.065997,0
2010-06-30,5.450000,5.450000,5.450000,5.450000,3.085815,0
2010-07-01,5.440000,5.440000,5.440000,5.440000,3.080154,0
2010-07-02,5.440000,5.440000,5.440000,5.440000,3.080154,0
2010-07-06,5.450000,5.450000,5.450000,5.450000,3.085815,0
2010-07-07,5.450000,5.450000,5.450000,5.450000,3.085815,0
2010-07-08,5.470000,5.470000,5.470000,5.470000,3.097140,0
2010-07-09,5.480000,5.480000,5.480000,5.480000,3.102803,0
2010-07-12,5.490000,5.490000,5.490000,5.490000,3.108465,0
2010-07-13,5.510000,5.510000,5.510000,5.510000,3.119789,0
2010-07-14,5.530000,5.530000,5.530000,5.530000,3.131113,0
2010-07-15,5.530000,5.530000,5.530000,5.530000,3.131113,0
2010-07-16,5.530000,5.530000,5.530000,5.530000,3.131113,0
2010-07-19,5.540000,5.540000,5.540000,5.540000,3.136774,0
2010-07-20,5.540000,5.540000,5.540000,5.540000,3.136774,0
2010-07-21,5.550000,5.550000,5.550000,5.550000,3.142438,0
2010-07-22,5.560000,5.560000,5.560000,5.560000,3.148098,0
2010-07-23,5.570000,5.570000,5.570000,5.570000,3.153761,0
2010-07-26,5.580000,5.580000,5.580000,5.580000,3.159421,0
2010-07-27,5.590000,5.590000,5.590000,5.590000,3.165084,0
2010-07-28,5.600000,5.600000,5.600000,5.600000,3.170747,0
2010-07-29,5.600000,5.600000,5.600000,5.600000,3.170747,0
2010-07-30,5.600000,5.600000,5.600000,5.600000,3.191263,0
2010-08-02,5.600000,5.600000,5.600000,5.600000,3.191263,0
2010-08-03,5.610000,5.610000,5.610000,5.610000,3.196960,0
2010-08-04,5.610000,5.610000,5.610000,5.610000,3.196960,0
2010-08-05,5.620000,5.620000,5.620000,5.620000,3.202659,0
2010-08-06,5.610000,5.610000,5.610000,5.610000,3.196960,0
2010-08-09,5.620000,5.620000,5.620000,5.620000,3.202659,0
2010-08-10,5.610000,5.610000,5.610000,5.610000,3.196960,0
2010-08-11,5.590000,5.590000,5.590000,5.590000,3.185563,0
2010-08-12,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-13,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-16,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-17,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-18,5.590000,5.590000,5.590000,5.590000,3.185563,0
2010-08-19,5.590000,5.590000,5.590000,5.590000,3.185563,0
2010-08-20,5.590000,5.590000,5.590000,5.590000,3.185563,0
2010-08-23,5.520000,5.520000,5.520000,5.520000,3.145674,0
2010-08-24,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-25,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-26,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-27,5.570000,5.570000,5.570000,5.570000,3.174167,0
2010-08-30,5.580000,5.580000,5.580000,5.580000,3.179863,0
2010-08-31,5.580000,5.580000,5.580000,5.580000,3.200512,0
2010-09-01,5.590000,5.590000,5.590000,5.590000,3.206248,0
2010-09-02,5.590000,5.590000,5.590000,5.590000,3.206248,0
2010-09-03,5.600000,5.600000,5.600000,5.600000,3.211985,0
2010-09-07,5.600000,5.600000,5.600000,5.600000,3.211985,0
2010-09-08,5.610000,5.610000,5.610000,5.610000,3.217720,0
2010-09-09,5.620000,5.620000,5.620000,5.620000,3.223456,0
2010-09-10,5.630000,5.630000,5.630000,5.630000,3.229190,0
2010-09-13,5.640000,5.640000,5.640000,5.640000,3.234927,0
2010-09-14,5.650000,5.650000,5.650000,5.650000,3.240664,0
2010-09-15,5.650000,5.650000,5.650000,5.650000,3.240664,0
2010-09-16,5.660000,5.660000,5.660000,5.660000,3.246398,0
2010-09-17,5.670000,5.670000,5.670000,5.670000,3.252134,0
2010-09-20,5.680000,5.680000,5.680000,5.680000,3.257870,0
2010-09-21,5.680000,5.680000,5.680000,5.680000,3.257870,0
2010-09-22,5.680000,5.680000,5.680000,5.680000,3.257870,0
2010-09-23,5.670000,5.670000,5.670000,5.670000,3.252134,0
2010-09-24,5.670000,5.670000,5.670000,5.670000,3.252134,0
2010-09-27,5.680000,5.680000,5.680000,5.680000,3.257870,0
2010-09-28,5.680000,5.680000,5.680000,5.680000,3.257870,0
2010-09-29,5.690000,5.690000,5.690000,5.690000,3.263607,0
2010-09-30,5.700000,5.700000,5.700000,5.700000,3.288992,0
2010-10-01,5.710000,5.710000,5.710000,5.710000,3.294765,0
2010-10-04,5.710000,5.710000,5.710000,5.710000,3.294765,0
2010-10-05,5.720000,5.720000,5.720000,5.720000,3.300534,0
2010-10-06,5.740000,5.740000,5.740000,5.740000,3.312076,0
2010-10-07,5.750000,5.750000,5.750000,5.750000,3.317847,0
2010-10-08,5.750000,5.750000,5.750000,5.750000,3.317847,0
2010-10-11,5.750000,5.750000,5.750000,5.750000,3.317847,0
2010-10-12,5.750000,5.750000,5.750000,5.750000,3.317847,0
2010-10-13,5.770000,5.770000,5.770000,5.770000,3.329385,0
2010-10-14,5.760000,5.760000,5.760000,5.760000,3.323617,0
2010-10-15,5.760000,5.760000,5.760000,5.760000,3.323617,0
2010-10-18,5.750000,5.750000,5.750000,5.750000,3.317847,0
2010-10-19,5.760000,5.760000,5.760000,5.760000,3.323617,0
2010-10-20,5.760000,5.760000,5.760000,5.760000,3.323617,0
2010-10-21,5.760000,5.760000,5.760000,5.760000,3.323617,0
2010-10-22,5.770000,5.770000,5.770000,5.770000,3.329385,0
2010-10-25,5.770000,5.770000,5.770000,5.770000,3.329385,0
2010-10-26,5.780000,5.780000,5.780000,5.780000,3.335155,0
2010-10-27,5.780000,5.780000,5.780000,5.780000,3.335155,0
2010-10-28,5.790000,5.790000,5.790000,5.790000,3.340925,0
2010-10-29,5.790000,5.790000,5.790000,5.790000,3.361244,0
2010-11-01,5.790000,5.790000,5.790000,5.790000,3.361244,0
2010-11-02,5.800000,5.800000,5.800000,5.800000,3.367049,0
2010-11-03,5.800000,5.800000,5.800000,5.800000,3.367049,0
2010-11-04,5.820000,5.820000,5.820000,5.820000,3.378660,0
2010-11-05,5.830000,5.830000,5.830000,5.830000,3.384466,0
2010-11-08,5.830000,5.830000,5.830000,5.830000,3.384466,0
2010-11-09,5.830000,5.830000,5.830000,5.830000,3.384466,0
2010-11-10,5.810000,5.810000,5.810000,5.810000,3.372854,0
2010-11-11,5.810000,5.810000,5.810000,5.810000,3.372854,0
2010-11-12,5.800000,5.800000,5.800000,5.800000,3.367049,0
2010-11-15,5.770000,5.770000,5.770000,5.770000,3.349633,0
2010-11-16,5.740000,5.740000,5.740000,5.740000,3.332218,0
2010-11-17,5.740000,5.740000,5.740000,5.740000,3.332218,0
2010-11-18,5.740000,5.740000,5.740000,5.740000,3.332218,0
2010-11-19,5.740000,5.740000,5.740000,5.740000,3.332218,0
2010-11-22,5.730000,5.730000,5.730000,5.730000,3.326412,0
2010-11-23,5.710000,5.710000,5.710000,5.710000,3.314804,0
2010-11-24,5.700000,5.700000,5.700000,5.700000,3.308996,0
2010-11-26,5.690000,5.690000,5.690000,5.690000,3.303193,0
2010-11-29,5.680000,5.680000,5.680000,5.680000,3.297385,0
2010-11-30,5.660000,5.660000,5.660000,5.660000,3.305563,0
2010-12-01,5.670000,5.670000,5.670000,5.670000,3.311402,0
2010-12-02,5.680000,5.680000,5.680000,5.680000,3.317244,0
2010-12-03,5.690000,5.690000,5.690000,5.690000,3.323082,0
2010-12-06,5.690000,5.690000,5.690000,5.690000,3.323082,0
2010-12-07,5.700000,5.700000,5.700000,5.700000,3.328922,0
2010-12-08,5.690000,5.690000,5.690000,5.690000,3.323082,0
2010-12-09,5.680000,5.680000,5.680000,5.680000,3.317244,0
2010-12-10,5.680000,5.680000,5.680000,5.680000,3.317244,0
